Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,fDOM QSU,fDOM RFU,Turbidity FNU,TSS mg/L,Battery V,Cable Pwr V
9/17/2020,22:00:00,0,DK,117.8,43.4,0.41,0,2.63,0
9/17/2020,22:15:00,0,DK,118.1,43.51,0.6,0,2.63,0
9/17/2020,22:30:00,0,DK,117.68,43.35,0.59,0,2.63,0
9/17/2020,22:45:00,0,DK,117.94,43.45,0.66,0,2.63,0
9/17/2020,23:00:00,0,DK,117.11,43.14,0.78,0,2.63,0
9/17/2020,23:15:00,0,DK,118.42,43.63,0.75,0,2.63,0
9/17/2020,23:30:00,0,DK,117.57,43.31,0.75,0,2.63,0
9/17/2020,23:45:00,0,DK,117.74,43.38,0.63,0,2.63,0
9/18/2020,0:00:00,0,DK,118.78,43.76,0.77,0,2.63,0
9/18/2020,0:15:00,0,DK,118.94,43.82,0.75,0,2.63,0
9/18/2020,0:30:00,0,DK,119.13,43.89,0.94,0,2.63,0
9/18/2020,0:45:00,0,DK,119.45,44.01,0.61,0,2.63,0
9/18/2020,1:00:00,0,DK,119.03,43.85,0.61,0,2.63,0
9/18/2020,1:15:00,0,DK,119.51,44.03,0.78,0,2.62,0
9/18/2020,1:30:00,0,DK,119.6,44.06,0.69,0,2.63,0
9/18/2020,1:45:00,0,DK,119.27,43.94,0.62,0,2.63,0
9/18/2020,2:00:00,0,DK,119.64,44.08,0.49,0,2.63,0
9/18/2020,2:15:00,0,DK,119.74,44.11,0.37,0,2.62,0
9/18/2020,2:30:00,0,DK,119.97,44.2,0.64,0,2.63,0
9/18/2020,2:45:00,0,DK,120.31,44.32,0.46,0,2.63,0
9/18/2020,3:00:00,0,DK,120.58,44.42,0.35,0,2.63,0
9/18/2020,3:15:00,0,DK,119.12,43.88,0.51,0,2.62,0
9/18/2020,3:30:00,0,DK,120.36,44.34,0.37,0,2.63,0
9/18/2020,3:45:00,0,DK,120.44,44.37,0.44,0,2.63,0
9/18/2020,4:00:00,0,DK,120.22,44.29,0.53,0,2.63,0
9/18/2020,4:15:00,0,DK,119.64,44.08,0.54,0,2.62,0
9/18/2020,4:30:00,0,DK,120.82,44.51,0.48,0,2.62,0
9/18/2020,4:45:00,0,DK,120.8,44.5,0.5,0,2.62,0
9/18/2020,5:00:00,0,DK,120.87,44.53,0.69,0,2.62,0
9/18/2020,5:15:00,0,DK,120.56,44.42,0.54,0,2.62,0
9/18/2020,5:30:00,0,DK,120.78,44.5,0.48,0,2.62,0
9/18/2020,5:45:00,0,DK,120.81,44.51,0.43,0,2.62,0
9/18/2020,6:00:00,0,DK,120.83,44.51,0.52,0,2.62,0
9/18/2020,6:15:00,0,DK,120.3,44.32,0.38,0,2.62,0
9/18/2020,6:30:00,0,DK,120.99,44.57,0.46,0,2.62,0
9/18/2020,6:45:00,0,DK,120.61,44.43,0.91,0,2.62,0
9/18/2020,7:00:00,0,DK,120.94,44.56,0.51,0,2.62,0
9/18/2020,7:15:00,0,DK,120.67,44.46,0.46,0,2.62,0
9/18/2020,7:30:00,0,DK,121.06,44.6,0.6,0,2.62,0
9/18/2020,7:45:00,0,DK,120.45,44.37,0.59,0,2.62,0
9/18/2020,8:00:00,0,DK,121.15,44.63,0.54,0,2.62,0
9/18/2020,8:15:00,0,DK,121.24,44.67,0.7,0,2.62,0
9/18/2020,8:30:00,0,DK,121.39,44.72,0.65,0,2.62,0
9/18/2020,8:45:00,0,DK,121.39,44.72,0.51,0,2.62,0
9/18/2020,9:00:00,0,DK,121.57,44.79,0.57,0,2.62,0
9/18/2020,9:15:00,0,DK,121.42,44.73,0.64,0,2.62,0
9/18/2020,9:30:00,0,DK,121.76,44.86,0.63,0,2.62,0
9/18/2020,9:45:00,0,DK,121.34,44.7,0.67,0,2.62,0
9/18/2020,10:00:00,0,DK,121.89,44.91,0.57,0,2.62,0
9/18/2020,10:15:00,0,DK,122.11,44.99,0.6,0,2.62,0
9/18/2020,10:30:00,0,DK,122.16,45,0.63,0,2.62,0
9/18/2020,10:45:00,0,DK,122.52,45.14,0.52,0,2.62,0
9/18/2020,11:00:00,0,DK,123.92,45.65,0.72,0,2.62,0
9/18/2020,11:15:00,0,DK,122.84,45.26,0.66,0,2.62,0
9/18/2020,11:30:00,0,DK,122.64,45.18,0.62,0,2.62,0
9/18/2020,11:45:00,0,DK,122.8,45.24,0.61,0,2.62,0
9/18/2020,12:00:00,0,DK,122.72,45.21,0.73,0,2.62,0
9/18/2020,12:15:00,0,DK,124.6,45.9,0.69,0,2.62,0
9/18/2020,12:30:00,0,DK,124.19,45.76,0.56,0,2.62,0
9/18/2020,12:45:00,0,DK,120.87,44.53,0.58,0,2.62,0
9/18/2020,13:00:00,0,DK,122.96,45.3,0.66,0,2.62,0
9/18/2020,13:15:00,0,DK,123.12,45.36,0.64,0,2.62,0
9/18/2020,13:30:00,0,DK,122.74,45.22,0.68,0,2.62,0
9/18/2020,13:45:00,0,DK,122.01,44.95,0.63,0,2.62,0
9/18/2020,14:00:00,0,DK,122.75,45.23,0.64,0,2.62,0
9/18/2020,14:15:00,0,DK,122.11,44.99,0.63,0,2.62,0
9/18/2020,14:30:00,0,DK,122.21,45.03,0.66,0,2.62,0
9/18/2020,14:45:00,0,DK,122.08,44.98,0.63,0,2.62,0
9/18/2020,15:00:00,0,DK,121.79,44.87,0.58,0,2.62,0
9/18/2020,15:15:00,0,DK,121.98,44.94,0.63,0,2.62,0
9/18/2020,15:30:00,0,DK,121.85,44.89,0.73,0,2.62,0
9/18/2020,15:45:00,0,DK,122,44.95,0.71,0,2.62,0
9/18/2020,16:00:00,0,DK,122.69,45.2,0.59,0,2.62,0
9/18/2020,16:15:00,0,DK,121.81,44.88,0.78,0,2.62,0
9/18/2020,16:30:00,0,DK,122.55,45.15,0.63,0,2.62,0
9/18/2020,16:45:00,0,DK,122.69,45.2,0.45,0,2.62,0
9/18/2020,17:00:00,0,DK,122.57,45.16,0.49,0,2.62,0
9/18/2020,17:15:00,0,DK,123.59,45.54,0.59,0,2.62,0
9/18/2020,17:30:00,0,DK,123.12,45.36,0.59,0,2.62,0
9/18/2020,17:45:00,0,DK,123.68,45.57,0.53,0,2.62,0
9/18/2020,18:00:00,0,DK,123.87,45.64,0.57,0,2.62,0
9/18/2020,18:15:00,0,DK,123.61,45.54,0.67,0,2.62,0
9/18/2020,18:30:00,0,DK,123.89,45.65,0.52,0,2.62,0
9/18/2020,18:45:00,0,DK,124.57,45.89,0.67,0,2.62,0
9/18/2020,19:00:00,0,DK,122.64,45.18,0.81,0,2.62,0
9/18/2020,19:15:00,0,DK,123.79,45.61,0.77,0,2.62,0
9/18/2020,19:30:00,0,DK,123.08,45.34,0.64,0,2.62,0
9/18/2020,19:45:00,0,DK,123.46,45.49,0.7,0,2.62,0
9/18/2020,20:00:00,0,DK,122.77,45.23,0.79,0,2.62,0
9/18/2020,20:15:00,0,DK,124.17,45.75,1.02,0,2.62,0
9/18/2020,20:30:00,0,DK,124.87,46.01,0.7,0,2.62,0
9/18/2020,20:45:00,0,DK,123.68,45.57,0.69,0,2.62,0
9/18/2020,21:00:00,0,DK,125.27,46.15,0.66,0,2.62,0
9/18/2020,21:15:00,0,DK,125.26,46.15,0.65,0,2.62,0
9/18/2020,21:30:00,0,DK,125.26,46.15,0.66,0,2.62,0
9/18/2020,21:45:00,0,DK,125.09,46.09,0.63,0,2.61,0
9/18/2020,22:00:00,0,DK,125.23,46.14,0.73,0,2.62,0
9/18/2020,22:15:00,0,DK,123.07,45.34,0.7,0,2.61,0
9/18/2020,22:30:00,0,DK,123.2,45.39,0.68,0,2.61,0
9/18/2020,22:45:00,0,DK,123.43,45.47,0.66,0,2.61,0
9/18/2020,23:00:00,0,DK,123.16,45.38,0.74,0,2.61,0
9/18/2020,23:15:00,0,DK,122.97,45.3,0.64,0,2.61,0
9/18/2020,23:30:00,0,DK,122.8,45.24,0.6,0,2.61,0
9/18/2020,23:45:00,0,DK,124.58,45.9,0.63,0,2.61,0
9/19/2020,0:00:00,0,DK,124.6,45.91,0.58,0,2.61,0
9/19/2020,0:15:00,0,DK,124.68,45.93,0.61,0,2.61,0
9/19/2020,0:30:00,0,DK,125.48,46.23,0.58,0,2.61,0
9/19/2020,0:45:00,0,DK,125.2,46.13,0.6,0,2.61,0
9/19/2020,1:00:00,0,DK,125.18,46.12,0.61,0,2.61,0
9/19/2020,1:15:00,0,DK,125.3,46.16,0.59,0,2.61,0
9/19/2020,1:30:00,0,DK,125.28,46.16,0.58,0,2.61,0
9/19/2020,1:45:00,0,DK,125.76,46.33,0.6,0,2.61,0
9/19/2020,2:00:00,0,DK,126.01,46.43,0.63,0,2.61,0
9/19/2020,2:15:00,0,DK,125.44,46.22,0.57,0,2.61,0
9/19/2020,2:30:00,0,DK,125.58,46.27,0.54,0,2.61,0
9/19/2020,2:45:00,0,DK,125.33,46.18,0.55,0,2.61,0
9/19/2020,3:00:00,0,DK,124.91,46.02,0.53,0,2.61,0
9/19/2020,3:15:00,0,DK,124.95,46.03,0.57,0,2.61,0
9/19/2020,3:30:00,0,DK,124.93,46.03,0.58,0,2.61,0
9/19/2020,3:45:00,0,DK,124.76,45.96,0.52,0,2.61,0
9/19/2020,4:00:00,0,DK,124.84,46,0.41,0,2.61,0
9/19/2020,4:15:00,0,DK,124.95,46.03,0.51,0,2.61,0
9/19/2020,4:30:00,0,DK,124.24,45.78,0.56,0,2.61,0
9/19/2020,4:45:00,0,DK,125.21,46.13,0.48,0,2.61,0
9/19/2020,5:00:00,0,DK,124,45.68,0.47,0,2.61,0
9/19/2020,5:15:00,0,DK,124.11,45.73,0.54,0,2.61,0
9/19/2020,5:30:00,0,DK,124,45.69,0.51,0,2.61,0
9/19/2020,5:45:00,0,DK,125.71,46.32,0.5,0,2.6,0
9/19/2020,6:00:00,0,DK,125.33,46.18,0.58,0,2.61,0
9/19/2020,6:15:00,0,DK,125.89,46.38,0.55,0,2.61,0
9/19/2020,6:30:00,0,DK,126.12,46.47,0.55,0,2.61,0
9/19/2020,6:45:00,0,DK,125.77,46.34,0.51,0,2.6,0
9/19/2020,7:00:00,0,DK,126.23,46.51,0.52,0,2.61,0
9/19/2020,7:15:00,0,DK,126.22,46.5,0.46,0,2.6,0
9/19/2020,7:30:00,0,DK,126.26,46.52,0.49,0,2.61,0
9/19/2020,7:45:00,0,DK,126.32,46.54,0.47,0,2.6,0
9/19/2020,8:00:00,0,DK,126.37,46.56,0.51,0,2.6,0
9/19/2020,8:15:00,0,DK,126.32,46.54,0.51,0,2.6,0
9/19/2020,8:30:00,0,DK,126.47,46.6,0.53,0,2.6,0
9/19/2020,8:45:00,0,DK,126.75,46.7,0.58,0,2.6,0
9/19/2020,9:00:00,0,DK,126.68,46.67,0.47,0,2.6,0
9/19/2020,9:15:00,0,DK,126.7,46.68,0.53,0,2.6,0
9/19/2020,9:30:00,0,DK,126.61,46.65,0.51,0,2.6,0
9/19/2020,9:45:00,0,DK,126.67,46.67,0.5,0,2.6,0
9/19/2020,10:00:00,0,DK,126.6,46.65,0.56,0,2.6,0
9/19/2020,10:15:00,0,DK,127.67,47.04,1.45,0,2.6,0
9/19/2020,10:30:00,0,DK,127.31,46.91,0.8,0,2.6,0
9/19/2020,10:45:00,0,DK,128.15,47.22,0.66,0,2.6,0
9/19/2020,11:00:00,0,DK,129.52,47.72,0.67,0,2.6,0
9/19/2020,11:15:00,0,DK,-2.56,-1,53.18,0,2.59,0
