Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,fDOM QSU,fDOM RFU,Turbidity FNU,TSS mg/L,Battery V,Cable Pwr V
10/5/2020,20:30:00,0,ND,108.97,34.09,0.28,0,2.45,0
10/5/2020,20:45:00,0,ND,108.82,34.04,-0.02,0,2.44,0
10/5/2020,21:00:00,0,ND,108.33,33.88,0.16,0,2.44,0
10/5/2020,21:15:00,0,ND,109.26,34.18,1.46,0,2.44,0
10/5/2020,21:30:00,0,ND,109.16,34.15,0.51,0,2.44,0
10/5/2020,21:45:00,0,ND,109.2,34.16,-0.05,0,2.45,0
10/5/2020,22:00:00,0,ND,109.39,34.22,0.06,0,2.44,0
10/5/2020,22:15:00,0,ND,109.27,34.18,0.16,0,2.45,0
10/5/2020,22:30:00,0,ND,109.39,34.22,0.26,0,2.44,0
10/5/2020,22:45:00,0,ND,108.48,33.93,0.39,0,2.44,0
10/5/2020,23:00:00,0,ND,109.59,34.28,0.06,0,2.44,0
10/5/2020,23:15:00,0,ND,109.48,34.25,0.04,0,2.44,0
10/5/2020,23:30:00,0,ND,109.11,34.13,-0.05,0,2.43,0
10/5/2020,23:45:00,0,ND,109.5,34.26,-0.04,0,2.44,0
10/6/2020,0:00:00,0,ND,109.55,34.27,0.03,0,2.44,0
10/6/2020,0:15:00,0,ND,109.65,34.3,-0.03,0,2.44,0
10/6/2020,0:30:00,0,ND,109.8,34.35,-0.09,0,2.44,0
10/6/2020,0:45:00,0,ND,109.87,34.37,0,0,2.44,0
10/6/2020,1:00:00,0,ND,110.05,34.43,0.08,0,2.44,0
10/6/2020,1:15:00,0,ND,109.92,34.39,0.14,0,2.44,0
10/6/2020,1:30:00,0,ND,110.1,34.45,0.06,0,2.44,0
10/6/2020,1:45:00,0,ND,110.12,34.45,0.39,0,2.44,0
10/6/2020,2:00:00,0,ND,110.12,34.45,0.2,0,2.43,0
10/6/2020,2:15:00,0,ND,110.09,34.44,0.1,0,2.44,0
10/6/2020,2:30:00,0,ND,110.19,34.48,0.09,0,2.44,0
10/6/2020,2:45:00,0,ND,110.16,34.47,0.02,0,2.44,0
10/6/2020,3:00:00,0,ND,110.14,34.46,0.06,0,2.44,0
10/6/2020,3:15:00,0,ND,110.1,34.45,0.02,0,2.44,0
10/6/2020,3:30:00,0,ND,109.9,34.39,0.02,0,2.43,0
10/6/2020,3:45:00,0,ND,109.99,34.41,0.26,0,2.44,0
10/6/2020,4:00:00,0,ND,110.13,34.46,0.05,0,2.44,0
10/6/2020,4:15:00,0,ND,110.08,34.44,0.37,0,2.44,0
10/6/2020,4:30:00,0,ND,110.24,34.49,0.06,0,2.44,0
10/6/2020,4:45:00,0,ND,110.3,34.51,0.04,0,2.44,0
10/6/2020,5:00:00,0,ND,110.34,34.52,0,0,2.43,0
10/6/2020,5:15:00,0,ND,110.29,34.51,0.15,0,2.44,0
10/6/2020,5:30:00,0,ND,110.28,34.51,0.13,0,2.43,0
10/6/2020,5:45:00,0,ND,110.1,34.45,0.35,0,2.44,0
10/6/2020,6:00:00,0,ND,110.23,34.49,0.29,0,2.43,0
10/6/2020,6:15:00,0,ND,109.04,34.11,0.21,0,2.44,0
10/6/2020,6:30:00,0,ND,110.36,34.53,0.09,0,2.43,0
10/6/2020,6:45:00,0,ND,110.22,34.49,0.18,0,2.44,0
10/6/2020,7:00:00,0,ND,110.45,34.56,0.1,0,2.43,0
10/6/2020,7:15:00,0,ND,110.33,34.52,0.21,0,2.44,0
10/6/2020,7:30:00,0,ND,110.45,34.56,0.07,0,2.43,0
10/6/2020,7:45:00,0,ND,110.59,34.61,0.06,0,2.43,0
10/6/2020,8:00:00,0,ND,110.33,34.52,0.75,0,2.43,0
10/6/2020,8:15:00,0,ND,110.32,34.52,0.52,0,2.44,0
10/6/2020,8:30:00,0,ND,110.64,34.62,0.52,0,2.43,0
10/6/2020,8:45:00,0,ND,110.77,34.66,0.83,0,2.44,0
10/6/2020,9:00:00,0,ND,110.45,34.56,0.65,0,2.43,0
10/6/2020,9:15:00,0,ND,110.47,34.57,0.36,0,2.43,0
10/6/2020,9:30:00,0,ND,110.39,34.54,0.4,0,2.43,0
10/6/2020,9:45:00,0,ND,110.68,34.63,0.28,0,2.44,0
10/6/2020,10:00:00,0,ND,109.87,34.38,0.3,0,2.43,0
10/6/2020,10:15:00,0,ND,111.34,34.85,0.29,0,2.44,0
10/6/2020,10:30:00,0,ND,111.35,34.85,0.22,0,2.43,0
10/6/2020,10:45:00,0,ND,110.2,34.48,0.21,0,2.43,0
10/6/2020,11:00:00,0,ND,109.38,34.22,0.51,0,2.44,0
10/6/2020,11:15:00,0,ND,109.64,34.3,0.36,0,2.44,0
10/6/2020,11:30:00,0,ND,109.4,34.22,0.33,0,2.44,0
10/6/2020,11:45:00,0,ND,110.08,34.44,0.47,0,2.44,0
10/6/2020,12:00:00,0,ND,109.4,34.23,0.31,0,2.43,0
10/6/2020,12:15:00,0,ND,109.46,34.24,0.29,0,2.44,0
10/6/2020,12:30:00,0,ND,108.24,33.85,0.29,0,2.44,0
10/6/2020,12:45:00,0,ND,109.27,34.18,0.16,0,2.44,0
10/6/2020,13:00:00,0,ND,108.95,34.08,0.22,0,2.44,0
10/6/2020,13:15:00,0,ND,106.58,33.32,0.36,0,2.44,0
10/6/2020,13:30:00,0,ND,106.68,33.35,0.23,0,2.44,0
10/6/2020,13:45:00,0,ND,107.93,33.75,0.4,0,2.44,0
10/6/2020,14:00:00,0,ND,106.06,33.16,1.3,0,2.44,0
10/6/2020,14:15:00,0,ND,104.69,32.72,0.24,0,2.44,0
10/6/2020,14:30:00,0,ND,106.59,33.33,0.37,0,2.45,0
10/6/2020,14:45:00,0,ND,105.79,33.07,0.39,0,2.45,0
10/6/2020,15:00:00,0,ND,105.38,32.94,1.18,0,2.45,0
10/6/2020,15:15:00,0,ND,105.53,32.99,0.55,0,2.45,0
10/6/2020,15:30:00,0,ND,105.8,33.07,0.24,0,2.45,0
10/6/2020,15:45:00,0,ND,96.6,30.14,0,0,2.45,0
10/6/2020,16:00:00,0,ND,92.81,28.93,0.12,0,2.45,0
10/6/2020,16:15:00,0,ND,106.86,33.41,0.1,0,2.45,0
10/6/2020,16:30:00,0,ND,104.59,32.69,0.05,0,2.45,0
10/6/2020,16:45:00,0,ND,104.94,32.8,0.09,0,2.45,0
10/6/2020,17:00:00,0,ND,104.43,32.64,0.05,0,2.45,0
10/6/2020,17:15:00,0,ND,104.26,32.58,0.26,0,2.45,0
10/6/2020,17:30:00,0,ND,104.21,32.57,0.08,0,2.45,0
10/6/2020,17:45:00,0,ND,105.91,33.11,0.05,0,2.45,0
10/6/2020,18:00:00,0,ND,106.71,33.37,-0.01,0,2.45,0
10/6/2020,18:15:00,0,ND,106.85,33.41,0.07,0,2.45,0
10/6/2020,18:30:00,0,ND,106.88,33.42,0.01,0,2.44,0
10/6/2020,18:45:00,0,ND,107.2,33.52,0.05,0,2.45,0
10/6/2020,19:00:00,0,ND,107.75,33.7,0.06,0,2.44,0
10/6/2020,19:15:00,0,ND,107.71,33.69,0.36,0,2.44,0
10/6/2020,19:30:00,0,ND,107.57,33.64,0.05,0,2.44,0
10/6/2020,19:45:00,0,ND,107.86,33.73,0.05,0,2.45,0
10/6/2020,20:00:00,0,ND,107.81,33.72,0.29,0,2.44,0
10/6/2020,20:15:00,0,ND,107.09,33.49,0.19,0,2.44,0
10/6/2020,20:30:00,0,ND,107.95,33.76,0.19,0,2.44,0
10/6/2020,20:45:00,0,ND,108.04,33.79,0.37,0,2.44,0
10/6/2020,21:00:00,0,ND,107.92,33.75,0.16,0,2.43,0
10/6/2020,21:15:00,0,ND,107.9,33.75,0.52,0,2.44,0
10/6/2020,21:30:00,0,ND,108.01,33.78,0.08,0,2.44,0
10/6/2020,21:45:00,0,ND,108.09,33.81,0.23,0,2.44,0
10/6/2020,22:00:00,0,ND,108.07,33.8,0.01,0,2.43,0
10/6/2020,22:15:00,0,ND,108.1,33.81,0.14,0,2.44,0
10/6/2020,22:30:00,0,ND,108.24,33.85,-0.04,0,2.43,0
10/6/2020,22:45:00,0,ND,108.14,33.82,0.05,0,2.44,0
10/6/2020,23:00:00,0,ND,108.32,33.88,0.02,0,2.43,0
10/6/2020,23:15:00,0,ND,108.43,33.92,0.09,0,2.44,0
10/6/2020,23:30:00,0,ND,108.42,33.91,0.01,0,2.43,0
10/6/2020,23:45:00,0,ND,108.42,33.91,0.11,0,2.44,0
10/7/2020,0:00:00,0,ND,108.3,33.87,0.03,0,2.43,0
10/7/2020,0:15:00,0,ND,108.27,33.86,0.5,0,2.44,0
10/7/2020,0:30:00,0,ND,108.25,33.86,0.19,0,2.43,0
10/7/2020,0:45:00,0,ND,108.45,33.92,0.28,0,2.44,0
10/7/2020,1:00:00,0,ND,108.37,33.9,0.57,0,2.43,0
10/7/2020,1:15:00,0,ND,108.47,33.93,0.63,0,2.44,0
10/7/2020,1:30:00,0,ND,106.84,33.41,0.29,0,2.43,0
10/7/2020,1:45:00,0,ND,106.89,33.42,0.55,0,2.43,0
10/7/2020,2:00:00,0,ND,106.81,33.4,0.93,0,2.43,0
10/7/2020,2:15:00,0,ND,106.77,33.38,0.01,0,2.43,0
10/7/2020,2:30:00,0,ND,107.05,33.47,0.26,0,2.43,0
10/7/2020,2:45:00,0,ND,106.8,33.39,0.69,0,2.43,0
10/7/2020,3:00:00,0,ND,106.79,33.39,0.82,0,2.43,0
10/7/2020,3:15:00,0,ND,106.88,33.42,0.27,0,2.43,0
10/7/2020,3:30:00,0,ND,106.77,33.38,0.25,0,2.43,0
10/7/2020,3:45:00,0,ND,106.55,33.31,0.4,0,2.43,0
10/7/2020,4:00:00,0,ND,107.3,33.55,0.3,0,2.43,0
10/7/2020,4:15:00,0,ND,106.74,33.37,0.11,0,2.43,0
10/7/2020,4:30:00,0,ND,107.66,33.67,0.73,0,2.43,0
10/7/2020,4:45:00,0,ND,107.76,33.7,0.26,0,2.43,0
10/7/2020,5:00:00,0,ND,108.35,33.89,1,0,2.43,0
10/7/2020,5:15:00,0,ND,108.57,33.96,0.16,0,2.43,0
10/7/2020,5:30:00,0,ND,108.72,34.01,0.2,0,2.43,0
10/7/2020,5:45:00,0,ND,108.92,34.07,0.31,0,2.43,0
10/7/2020,6:00:00,0,ND,108.69,34,0.42,0,2.43,0
10/7/2020,6:15:00,0,ND,109.13,34.14,0.36,0,2.43,0
10/7/2020,6:30:00,0,ND,109.14,34.14,0.25,0,2.43,0
10/7/2020,6:45:00,0,ND,109.2,34.16,0.07,0,2.43,0
10/7/2020,7:00:00,0,ND,108.98,34.09,0.12,0,2.42,0
10/7/2020,7:15:00,0,ND,108.88,34.06,0.07,0,2.43,0
10/7/2020,7:30:00,0,ND,109.37,34.21,0,0,2.43,0
10/7/2020,7:45:00,0,ND,109.43,34.23,0.06,0,2.43,0
10/7/2020,8:00:00,0,ND,109.4,34.22,0.13,0,2.43,0
10/7/2020,8:15:00,0,ND,109.58,34.28,0.08,0,2.43,0
10/7/2020,8:30:00,0,ND,109.73,34.33,0.04,0,2.43,0
10/7/2020,8:45:00,0,ND,109.6,34.29,0.1,0,2.43,0
10/7/2020,9:00:00,0,ND,109.77,34.34,0.08,0,2.42,0
10/7/2020,9:15:00,0,ND,109.68,34.31,0.04,0,2.43,0
10/7/2020,9:30:00,0,ND,109.75,34.34,0.09,0,2.42,0
10/7/2020,9:45:00,0,ND,109.85,34.37,0.09,0,2.43,0
10/7/2020,10:00:00,0,ND,109.9,34.38,0.11,0,2.43,0
10/7/2020,10:15:00,0,ND,109.97,34.41,1.28,0,2.43,0
10/7/2020,10:30:00,0,ND,109.5,34.25,0.76,0,2.43,0
10/7/2020,10:45:00,0,ND,109.9,34.39,0.74,0,2.43,0
10/7/2020,11:00:00,0,ND,108.51,33.94,0.86,0,2.43,0
10/7/2020,11:15:00,0,ND,104.21,32.57,0.83,0,2.44,0
10/7/2020,11:30:00,0,ND,109.56,34.28,0.73,0,2.43,0
10/7/2020,11:45:00,0,ND,109.78,34.35,0.87,0,2.43,0
10/7/2020,12:00:00,0,ND,108.68,33.99,0.82,0,2.43,0
10/7/2020,12:15:00,0,ND,108.11,33.81,0.81,0,2.44,0
10/7/2020,12:30:00,0,ND,105,32.82,1.28,0,2.44,0
10/7/2020,12:45:00,0,ND,106.13,33.18,1.33,0,2.44,0
10/7/2020,13:00:00,0,ND,105.94,33.12,2.18,0,2.44,0
10/7/2020,13:15:00,0,ND,106.43,33.28,2.8,0,2.44,0
10/7/2020,13:30:00,0,ND,105.47,32.97,2.4,0,2.44,0
10/7/2020,13:45:00,0,ND,101.17,31.6,1.48,0,2.44,0
10/7/2020,14:00:00,0,ND,94.31,29.41,0.58,0,2.44,0
10/7/2020,14:15:00,0,ND,103.45,32.32,0.68,0,2.45,0
10/7/2020,14:30:00,0,ND,90.38,28.15,0.61,0,2.44,0
10/7/2020,14:45:00,0,ND,104.62,32.7,0.91,0,2.45,0
10/7/2020,15:00:00,0,ND,105.36,32.93,0.21,0,2.45,0
10/7/2020,15:15:00,0,ND,104.61,32.7,0.55,0,2.45,0
10/7/2020,15:30:00,0,ND,103.53,32.35,0.31,0,2.45,0
10/7/2020,15:45:00,0,ND,104.17,32.55,0.7,0,2.45,0
10/7/2020,16:00:00,0,ND,104.04,32.51,0.41,0,2.45,0
10/7/2020,16:15:00,0,ND,104.63,32.7,0.23,0,2.45,0
10/7/2020,16:30:00,0,ND,103.54,32.35,0.27,0,2.45,0
10/7/2020,16:45:00,0,ND,104.99,32.82,0.17,0,2.45,0
10/7/2020,17:00:00,0,ND,104.65,32.71,0.2,0,2.45,0
10/7/2020,17:15:00,0,ND,104.22,32.57,0.32,0,2.45,0
10/7/2020,17:30:00,0,ND,104,32.5,0.16,0,2.45,0
10/7/2020,17:45:00,0,ND,104.06,32.52,0.2,0,2.45,0
10/7/2020,18:00:00,0,ND,105.37,32.94,0.09,0,2.44,0
10/7/2020,18:15:00,0,ND,105.07,32.84,0.09,0,2.45,0
10/7/2020,18:30:00,0,ND,104.97,32.81,0.15,0,2.45,0
10/7/2020,18:45:00,0,ND,105.35,32.93,0.08,0,2.45,0
10/7/2020,19:00:00,0,ND,104.61,32.69,0.17,0,2.44,0
10/7/2020,19:15:00,0,ND,104.61,32.7,0.13,0,2.44,0
10/7/2020,19:30:00,0,ND,104.87,32.78,0.19,0,2.44,0
10/7/2020,19:45:00,0,ND,104.48,32.65,0.24,0,2.45,0
10/7/2020,20:00:00,0,ND,103.86,32.45,0.12,0,2.44,0
10/7/2020,20:15:00,0,ND,103.98,32.5,0.18,0,2.44,0
10/7/2020,20:30:00,0,ND,104.37,32.62,0.16,0,2.44,0
10/7/2020,20:45:00,0,ND,104.45,32.64,0.18,0,2.45,0
10/7/2020,21:00:00,0,ND,104.63,32.7,0.2,0,2.44,0
10/7/2020,21:15:00,0,ND,104.82,32.76,0.18,0,2.44,0
10/7/2020,21:30:00,0,ND,104.84,32.77,0.31,0,2.44,0
10/7/2020,21:45:00,0,ND,104.83,32.77,0.19,0,2.44,0
10/7/2020,22:00:00,0,ND,104.84,32.77,0.43,0,2.43,0
10/7/2020,22:15:00,0,ND,104.56,32.68,0.4,0,2.44,0
10/7/2020,22:30:00,0,ND,104.63,32.7,0.34,0,2.44,0
10/7/2020,22:45:00,0,ND,104.88,32.78,0.68,0,2.44,0
10/7/2020,23:00:00,0,ND,104.79,32.75,0.3,0,2.44,0
10/7/2020,23:15:00,0,ND,104.98,32.81,0.23,0,2.44,0
10/7/2020,23:30:00,0,ND,104.72,32.73,0.24,0,2.43,0
10/7/2020,23:45:00,0,ND,105,32.82,0.26,0,2.44,0
10/8/2020,0:00:00,0,ND,105.1,32.85,0.3,0,2.43,0
10/8/2020,0:15:00,0,ND,104.92,32.79,0.23,0,2.44,0
10/8/2020,0:30:00,0,ND,105.06,32.84,0.31,0,2.43,0
10/8/2020,0:45:00,0,ND,105.04,32.83,0.31,0,2.44,0
10/8/2020,1:00:00,0,ND,105.18,32.88,0.46,0,2.43,0
10/8/2020,1:15:00,0,ND,105.65,33.03,0.5,0,2.43,0
10/8/2020,1:30:00,0,ND,105.41,32.95,0.37,0,2.43,0
10/8/2020,1:45:00,0,ND,105.58,33.01,0.72,0,2.43,0
10/8/2020,2:00:00,0,ND,105.62,33.02,0.31,0,2.43,0
10/8/2020,2:15:00,0,ND,105.7,33.04,0.38,0,2.44,0
10/8/2020,2:30:00,0,ND,105.92,33.11,0.25,0,2.43,0
10/8/2020,2:45:00,0,ND,106.02,33.15,0.44,0,2.43,0
10/8/2020,3:00:00,0,ND,106.06,33.16,0.52,0,2.43,0
10/8/2020,3:15:00,0,ND,105.78,33.07,0.61,0,2.43,0
10/8/2020,3:30:00,0,ND,106.17,33.19,0.59,0,2.43,0
10/8/2020,3:45:00,0,ND,106,33.14,0.45,0,2.43,0
10/8/2020,4:00:00,0,ND,106.07,33.16,0.25,0,2.43,0
10/8/2020,4:15:00,0,ND,106.31,33.24,0.54,0,2.43,0
10/8/2020,4:30:00,0,ND,106.08,33.16,0.3,0,2.43,0
10/8/2020,4:45:00,0,ND,106.35,33.25,0.41,0,2.43,0
10/8/2020,5:00:00,0,ND,106.32,33.24,0.5,0,2.43,0
10/8/2020,5:15:00,0,ND,106.46,33.28,0.23,0,2.43,0
10/8/2020,5:30:00,0,ND,106.44,33.28,0.37,0,2.43,0
10/8/2020,5:45:00,0,ND,106.47,33.29,0.7,0,2.43,0
10/8/2020,6:00:00,0,ND,106.57,33.32,0.48,0,2.42,0
10/8/2020,6:15:00,0,ND,107.03,33.47,0.34,0,2.43,0
10/8/2020,6:30:00,0,ND,107.3,33.55,0.67,0,2.42,0
10/8/2020,6:45:00,0,ND,107.39,33.58,0.26,0,2.43,0
10/8/2020,7:00:00,0,ND,107.25,33.54,0.37,0,2.42,0
10/8/2020,7:15:00,0,ND,107.4,33.59,0.28,0,2.43,0
10/8/2020,7:30:00,0,ND,107.45,33.6,0.29,0,2.43,0
10/8/2020,7:45:00,0,ND,107.39,33.58,0.32,0,2.43,0
10/8/2020,8:00:00,0,ND,107.35,33.57,0.25,0,2.43,0
10/8/2020,8:15:00,0,ND,107.3,33.55,0.23,0,2.43,0
10/8/2020,8:30:00,0,ND,107.47,33.61,0.27,0,2.43,0
10/8/2020,8:45:00,0,ND,107.75,33.7,0.26,0,2.43,0
10/8/2020,9:00:00,0,ND,108,33.78,0.28,0,2.43,0
10/8/2020,9:15:00,0,ND,107.71,33.69,0.34,0,2.43,0
10/8/2020,9:30:00,0,ND,107.68,33.68,0.29,0,2.43,0
10/8/2020,9:45:00,0,ND,107.7,33.68,0.28,0,2.43,0
10/8/2020,10:00:00,0,ND,108.73,34.01,0.27,0,2.43,0
10/8/2020,10:15:00,0,ND,108.86,34.05,0.31,0,2.43,0
10/8/2020,10:30:00,0,ND,108.83,34.04,0.25,0,2.43,0
10/8/2020,10:45:00,0,ND,108.96,34.08,0.32,0,2.43,0
10/8/2020,11:00:00,0,ND,106.69,33.36,0.4,0,2.42,0
10/8/2020,11:15:00,0,ND,105.98,33.13,0.55,0,2.43,0
10/8/2020,11:30:00,0,ND,106.44,33.28,0.34,0,2.43,0
10/8/2020,11:45:00,0,ND,106.4,33.26,0.35,0,2.43,0
10/8/2020,12:00:00,0,ND,106.32,33.24,0.55,0,2.43,0
10/8/2020,12:15:00,0,ND,106.75,33.38,0.4,0,2.44,0
10/8/2020,12:30:00,0,ND,106.1,33.17,0.36,0,2.43,0
10/8/2020,12:45:00,0,ND,106.18,33.19,0.39,0,2.43,0
10/8/2020,13:00:00,0,ND,105.69,33.04,0.48,0,2.43,0
10/8/2020,13:15:00,0,ND,104.98,32.81,0.48,0,2.43,0
10/8/2020,13:30:00,0,ND,104.76,32.74,0.87,0,2.43,0
10/8/2020,13:45:00,0,ND,104.31,32.6,0.43,0,2.44,0
10/8/2020,14:00:00,0,ND,104.58,32.68,0.48,0,2.44,0
10/8/2020,14:15:00,0,ND,104.56,32.68,0.27,0,2.44,0
10/8/2020,14:30:00,0,ND,104.36,32.62,0.3,0,2.44,0
10/8/2020,14:45:00,0,ND,104.75,32.74,0.22,0,2.44,0
10/8/2020,15:00:00,0,ND,103.71,32.41,0.21,0,2.44,0
10/8/2020,15:15:00,0,ND,103.42,32.31,0.29,0,2.44,0
10/8/2020,15:30:00,0,ND,103.77,32.43,0.23,0,2.44,0
10/8/2020,15:45:00,0,ND,104.54,32.67,0.42,0,2.44,0
10/8/2020,16:00:00,0,ND,104.31,32.6,0.33,0,2.44,0
10/8/2020,16:15:00,0,ND,104.5,32.66,0.25,0,2.44,0
10/8/2020,16:30:00,0,ND,104.96,32.81,0.15,0,2.44,0
10/8/2020,16:45:00,0,ND,104.51,32.66,0.19,0,2.44,0
10/8/2020,17:00:00,0,ND,104.41,32.63,0.19,0,2.44,0
10/8/2020,17:15:00,0,ND,104.63,32.7,0.35,0,2.44,0
10/8/2020,17:30:00,0,ND,105.04,32.83,0.18,0,2.43,0
10/8/2020,17:45:00,0,ND,104.84,32.77,0.23,0,2.44,0
10/8/2020,18:00:00,0,ND,104.61,32.7,0.17,0,2.44,0
10/8/2020,18:15:00,0,ND,104.67,32.71,0.09,0,2.44,0
10/8/2020,18:30:00,0,ND,104.8,32.76,0.16,0,2.43,0
10/8/2020,18:45:00,0,ND,104.91,32.79,0.24,0,2.44,0
10/8/2020,19:00:00,0,ND,105.07,32.84,0.23,0,2.43,0
10/8/2020,19:15:00,0,ND,105.19,32.88,0.26,0,2.43,0
10/8/2020,19:30:00,0,ND,105.36,32.93,0.24,0,2.43,0
10/8/2020,19:45:00,0,ND,105.43,32.96,0.21,0,2.43,0
10/8/2020,20:00:00,0,ND,105.62,33.02,0.22,0,2.43,0
10/8/2020,20:15:00,0,ND,105.77,33.06,0.2,0,2.43,0
10/8/2020,20:30:00,0,ND,105.85,33.09,0.21,0,2.43,0
10/8/2020,20:45:00,0,ND,105.96,33.13,0.24,0,2.43,0
10/8/2020,21:00:00,0,ND,106.23,33.21,0.29,0,2.42,0
10/8/2020,21:15:00,0,ND,106.43,33.28,0.3,0,2.43,0
10/8/2020,21:30:00,0,ND,106.43,33.28,0.3,0,2.42,0
10/8/2020,21:45:00,0,ND,106.29,33.23,0.36,0,2.43,0
10/8/2020,22:00:00,0,ND,106.56,33.32,0.38,0,2.42,0
10/8/2020,22:15:00,0,ND,106.23,33.21,0.26,0,2.42,0
10/8/2020,22:30:00,0,ND,106.42,33.27,0.36,0,2.42,0
10/8/2020,22:45:00,0,ND,106.39,33.26,0.31,0,2.43,0
10/8/2020,23:00:00,0,ND,106.4,33.27,0.45,0,2.42,0
10/8/2020,23:15:00,0,ND,106.38,33.26,0.52,0,2.42,0
10/8/2020,23:30:00,0,ND,106.59,33.33,0.43,0,2.41,0
10/8/2020,23:45:00,0,ND,106.76,33.38,0.27,0,2.42,0
10/9/2020,0:00:00,0,ND,106.73,33.37,0.46,0,2.42,0
10/9/2020,0:15:00,0,ND,106.87,33.42,0.41,0,2.42,0
10/9/2020,0:30:00,0,ND,106.94,33.44,0.35,0,2.42,0
10/9/2020,0:45:00,0,ND,107.4,33.58,0.32,0,2.42,0
10/9/2020,1:00:00,0,ND,107.08,33.48,0.36,0,2.42,0
10/9/2020,1:15:00,0,ND,107.23,33.53,0.34,0,2.42,0
10/9/2020,1:30:00,0,ND,107.23,33.53,0.35,0,2.42,0
10/9/2020,1:45:00,0,ND,106.99,33.46,0.3,0,2.42,0
10/9/2020,2:00:00,0,ND,107.2,33.52,0.39,0,2.42,0
10/9/2020,2:15:00,0,ND,107.34,33.57,0.48,0,2.42,0
10/9/2020,2:30:00,0,ND,107.28,33.55,0.52,0,2.42,0
10/9/2020,2:45:00,0,ND,107.36,33.57,0.49,0,2.42,0
10/9/2020,3:00:00,0,ND,107.33,33.56,0.4,0,2.41,0
10/9/2020,3:15:00,0,ND,107.37,33.58,0.49,0,2.42,0
10/9/2020,3:30:00,0,ND,107.23,33.53,0.36,0,2.42,0
10/9/2020,3:45:00,0,ND,107.11,33.49,0.42,0,2.42,0
10/9/2020,4:00:00,0,ND,107.35,33.57,0.59,0,2.42,0
10/9/2020,4:15:00,0,ND,107.32,33.56,0.49,0,2.42,0
10/9/2020,4:30:00,0,ND,107.58,33.64,0.38,0,2.41,0
10/9/2020,4:45:00,0,ND,107.42,33.59,0.55,0,2.42,0
10/9/2020,5:00:00,0,ND,107.48,33.61,0.36,0,2.42,0
10/9/2020,5:15:00,0,ND,107.48,33.61,0.55,0,2.42,0
10/9/2020,5:30:00,0,ND,107.54,33.63,0.52,0,2.41,0
10/9/2020,5:45:00,0,ND,107.8,33.71,0.63,0,2.42,0
10/9/2020,6:00:00,0,ND,107.68,33.67,0.47,0,2.42,0
10/9/2020,6:15:00,0,ND,107.51,33.62,0.6,0,2.42,0
10/9/2020,6:30:00,0,ND,107.51,33.62,0.57,0,2.41,0
10/9/2020,6:45:00,0,ND,107.58,33.64,0.57,0,2.41,0
10/9/2020,7:00:00,0,ND,107.54,33.63,0.74,0,2.41,0
10/9/2020,7:15:00,0,ND,107.31,33.56,0.54,0,2.42,0
10/9/2020,7:30:00,0,ND,107.4,33.59,0.55,0,2.41,0
10/9/2020,7:45:00,0,ND,107.69,33.68,0.7,0,2.42,0
10/9/2020,8:00:00,0,ND,107.45,33.6,0.74,0,2.41,0
10/9/2020,8:15:00,0,ND,107.53,33.63,0.88,0,2.42,0
10/9/2020,8:30:00,0,ND,107.6,33.65,0.61,0,2.41,0
10/9/2020,8:45:00,0,ND,107.55,33.63,0.68,0,2.42,0
10/9/2020,9:00:00,0,ND,107.9,33.75,0.5,0,2.41,0
10/9/2020,9:15:00,0,ND,107.29,33.55,0.6,0,2.42,0
10/9/2020,9:30:00,0,ND,107.43,33.59,0.54,0,2.41,0
10/9/2020,9:45:00,0,ND,106.53,33.31,0.52,0,2.41,0
10/9/2020,10:00:00,0,ND,108.19,33.84,0.39,0,2.41,0
10/9/2020,10:15:00,0,ND,108.2,33.84,0.35,0,2.42,0
10/9/2020,10:30:00,0,ND,108.21,33.84,0.42,0,2.41,0
10/9/2020,10:45:00,0,ND,108.31,33.88,0.35,0,2.42,0
10/9/2020,11:00:00,0,ND,107.24,33.53,0.44,0,2.42,0
10/9/2020,11:15:00,0,ND,107.06,33.48,0.52,0,2.42,0
10/9/2020,11:30:00,0,ND,106.99,33.46,0.37,0,2.42,0
10/9/2020,11:45:00,0,ND,107.43,33.59,0.33,0,2.42,0
10/9/2020,12:00:00,0,ND,107.22,33.53,0.46,0,2.42,0
10/9/2020,12:15:00,0,ND,107.19,33.52,0.48,0,2.42,0
10/9/2020,12:30:00,0,ND,106.83,33.4,0.51,0,2.41,0
10/9/2020,12:45:00,0,ND,106.28,33.23,0.44,0,2.42,0
10/9/2020,13:00:00,0,ND,5.08,0.91,22.87,0,2.42,0
10/9/2020,13:15:00,0,ND,4.24,0.65,95.25,0,2.43,0
